"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014","lci_ext","mean_ext","rci_ext","lci_comb","mean_comb","rci_comb","se_comb","lci_comb_std","mean_comb_std","rci_comb_std"
2013,"Painted Francolin","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Painted Francolin","2014",-3.58959794869091,0.0798504686343333,0.0233330047806487,0.0272317719353648,0.0317713261833995,100,100,100,100,100,100,NA,NA,NA,0.0233330047806487,0.0272317719353648,0.0317713261833995,0.00198916691567146,100,100,100
2015,"Painted Francolin","2015",-3.79048195280796,0.078312794910887,0.0191846475527004,0.0223315889675513,0.0259878608200747,66.385357161917,82.0056403988543,102.798158677719,66.868790534493,82.0056403988543,100.903141958987,NA,NA,NA,0.0191846475527004,0.0223315889675513,0.0259878608200747,0.00160558235451578,65.5317488499313,82.0056403988543,98.4795319477772
2016,"Painted Francolin","2016",-3.4520273336253,0.0721270565942008,0.0271299438725201,0.0311847469311714,0.0358343306534721,93.7457199242651,114.516040326678,138.84088500169,93.2866123572879,114.516040326678,140.227313816849,NA,NA,NA,0.0271299438725201,0.0311847469311714,0.0358343306534721,0.00206877707074045,92.3684654801236,114.516040326678,136.663615173233
2017,"Painted Francolin","2017",-3.26071644269041,0.0698439799347966,0.0328997385788458,0.0376344441209372,0.0430352395873088,112.90970662544,138.200496869111,172.267539244675,113.503288343925,138.200496869111,167.581464423997,NA,NA,NA,0.0328997385788458,0.0376344441209372,0.0430352395873088,0.00241566609290377,111.86063325505,138.200496869111,164.540360483171
2018,"Painted Francolin","2018",-3.64667966040546,0.0693000739614594,0.0225083489300293,0.0257404881752027,0.0294297247302086,78.0563759090857,94.5237358637491,116.062423045707,77.2227918529093,94.5237358637491,116.52003746109,NA,NA,NA,0.0225083489300293,0.0257404881752027,0.0294297247302086,0.00164905063529256,76.5233540102431,94.5237358637491,112.524117717255
2019,"Painted Francolin","2019",-3.36101390692147,0.0703517243452214,0.0297781472526292,0.0341049151400339,0.0390476090798963,100.894580174881,125.239427022901,154.20345579538,100.498300880948,125.239427022901,152.350933221607,NA,NA,NA,0.0297781472526292,0.0341049151400339,0.0390476090798963,0.00220753463643098,101.282111995998,125.239427022901,149.196742049804
2020,"Painted Francolin","2020",-3.42483655930477,0.0682241272442981,0.028078194087393,0.0320304040108785,0.0365283832387011,95.9912518040238,117.621446327119,145.250836588118,95.9162539065574,117.621446327119,144.645968572799,NA,NA,NA,0.028078194087393,0.0320304040108785,0.0365283832387011,0.0020164336344314,95.390521514225,117.621446327119,139.852371140013
2021,"Painted Francolin","2021",-3.54748968754062,0.06886348211591,0.0248470509064044,0.0283861606285603,0.0324209302666316,85.1651311464495,104.239124416639,128.360529965493,83.7999575944223,104.239124416639,128.269664052641,NA,NA,NA,0.0248470509064044,0.0283861606285603,0.0324209302666316,0.00180566822558975,84.4496025368738,104.239124416639,124.028646296404
2022,"Painted Francolin","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293071960245231,0.0327829967537454,0.0366710235689825,0.0293071960245231,0.0327829967537454,0.0366710235689825,0.00177336771899092,98.938037221167,120.385103222649,141.832169224132
2023,"Painted Francolin","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02937587129195,0.0335673428025361,0.0383568709034936,0.02937587129195,0.0335673428025361,0.0383568709034936,0.00213850587274799,99.8483536620496,123.265364010131,146.682374358212
2024,"Painted Francolin","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294279692191977,0.0343704546380202,0.0401430402222098,0.0294279692191977,0.0343704546380202,0.0401430402222098,0.0025216762340931,100.603200428217,126.214536166061,151.825871903905
2025,"Painted Francolin","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029469591753048,0.035192781239001,0.042027451948264,0.029469591753048,0.035192781239001,0.042027451948264,0.00291999463569032,101.233600349906,129.234268421944,157.234936493983
2026,"Painted Francolin","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029504220891825,0.0360347823262754,0.0440108397392672,0.029504220891825,0.0360347823262754,0.0440108397392672,0.00333191909920939,101.764419705069,132.326248955833,162.888078206597
2027,"Painted Francolin","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295339687824459,0.0368969286196407,0.0460955096008642,0.0295339687824459,0.0368969286196407,0.0460955096008642,0.00375661216183406,102.215222636536,135.4922063361,168.769190035665
2028,"Painted Francolin","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295601836737762,0.0377797021010498,0.048284743646917,0.0295601836737762,0.0377797021010498,0.048284743646917,0.00419363185064977,102.601287342173,138.733910487796,174.86653363342
2029,"Painted Francolin","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295837635719613,0.0386835962840629,0.0505824966396983,0.0295837635719613,0.0386835962840629,0.0505824966396983,0.00464277179188855,102.934537316477,142.053173682121,181.171810047766
2030,"Painted Francolin","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296053283228556,0.0396091164897455,0.0529932345957818,0.0296053283228556,0.0396091164897455,0.0529932345957818,0.00510397355453566,103.224310109119,145.451851549575,187.679392990031
1992,"Rain Quail","before 2000",-3.05437704023653,0.0976048590154574,0.0381934835508562,0.046057694211109,0.055493894869704,100,100,100,NA,NA,NA,NA,NA,NA,0.0381934835508562,0.046057694211109,0.055493894869704,0.00401235237767998,NA,NA,NA
2003,"Rain Quail","2000-2006",-3.46937123280168,0.114849094474642,0.0245540135941879,0.0306568503573642,0.0382465387890834,49.2163125245796,66.5618435366004,88.2010968441958,NA,NA,NA,NA,NA,NA,0.0245540135941879,0.0306568503573642,0.0382465387890834,0.00311369222611037,NA,NA,NA
2009,"Rain Quail","2007-2010",-4.07339800722297,0.119092392271749,0.0133859490148685,0.0168754450885545,0.0212647455221137,26.8266238714075,36.6397957553077,49.4848969446606,NA,NA,NA,NA,NA,NA,0.0133859490148685,0.0168754450885545,0.0212647455221137,0.00178035513963574,NA,NA,NA
2012,"Rain Quail","2011-2012",-4.38161133514003,0.119472954482767,0.0098456899668802,0.0124273273150257,0.015680516655095,19.8054794953971,26.9820874185844,36.0489212948911,NA,NA,NA,NA,NA,NA,0.0098456899668802,0.0124273273150257,0.015680516655095,0.00131716191231914,NA,NA,NA
2013,"Rain Quail","2013",-3.82304865291222,0.103370353802128,0.0176933372707364,0.0216238314098159,0.0264156587942414,35.8559782242643,46.9494441269714,63.2629233884906,NA,NA,NA,NA,NA,NA,0.0176933372707364,0.0216238314098159,0.0264156587942414,0.00200535415259159,NA,NA,NA
2014,"Rain Quail","2014",-4.88177703068874,0.108042353288824,0.00611747038543374,0.00755484350635114,0.00932835654097666,12.5112052881712,16.40299983695,21.9908312748904,100,100,100,NA,NA,NA,0.00611747038543374,0.00755484350635114,0.00932835654097666,0.000733353633121121,100,100,100
2015,"Rain Quail","2015",-4.60357187426903,0.0959253966423987,0.00826494315650804,0.00996600285933691,0.0120150420288537,16.3806410898915,21.6380846458725,28.1798776716662,97.9088515918841,131.915410967266,174.465550772744,NA,NA,NA,0.00826494315650804,0.00996600285933691,0.0120150420288537,0.000867887603484114,98.1976433574017,131.915410967266,165.63317857713
2016,"Rain Quail","2016",-4.56039696743357,0.0957834119469891,0.00863041006994547,0.0104034128940294,0.0125383459589887,17.2353607047234,22.5877848907167,29.5529637985068,103.947328601611,137.705207067275,182.154610334937,NA,NA,NA,0.00863041006994547,0.0104034128940294,0.0125383459589887,0.000904593277593832,102.531562917329,137.705207067275,172.87885121722
2017,"Rain Quail","2017",-4.29040156697978,0.0887375788908785,0.011446423927504,0.0136060129032123,0.0161697062697529,22.5193770011878,29.5412376504305,38.4549594965364,137.901491757811,180.096555167213,241.416987942501,NA,NA,NA,0.011446423927504,0.0136060129032123,0.0161697062697529,0.00110183111005527,135.473540054683,180.096555167213,224.719570279742
2018,"Rain Quail","2018",-4.34460868194206,0.0899024540292588,0.0108211511284383,0.0128927523576543,0.0153578521644756,21.6690918976751,27.9926135654107,35.672476860411,130.015134244485,170.655452317652,224.548044074039,NA,NA,NA,0.0108211511284383,0.0128927523576543,0.0153578521644756,0.00105693940266121,128.157036060043,170.655452317652,213.15386857526
2019,"Rain Quail","2019",-4.20524754728134,0.0859190674766628,0.0125260490405141,0.0148063842629155,0.0174981569604763,24.7599530971879,32.1474718101373,41.6426661092776,147.352972797943,195.985320549237,254.170602779614,NA,NA,NA,0.0125260490405141,0.0148063842629155,0.0174981569604763,0.00116343633795991,148.011950629333,195.985320549237,243.958690469142
2020,"Rain Quail","2020",-4.27071439322993,0.0834691303291869,0.0117931122448671,0.0138746456479815,0.0163205340538166,23.5675729506648,30.1244903498338,38.8926946012073,140.275713222742,183.65232365591,240.413776563138,NA,NA,NA,0.0117931122448671,0.0138746456479815,0.0163205340538166,0.00106200683832368,139.154775133858,183.65232365591,228.149872177962
2021,"Rain Quail","2021",-4.40911222545815,0.0833517249368812,0.0102790924927372,0.0120922679209567,0.0142229725202209,20.2093785751994,26.254609849835,34.0203801187079,122.195720595147,160.059806808587,208.143799706603,NA,NA,NA,0.0102790924927372,0.0120922679209567,0.0142229725202209,0.000925089504193646,121.286395101088,160.059806808587,198.833218516087
2022,"Rain Quail","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013963536400272,0.0160739351942016,0.0185032920902729,0.013963536400272,0.0160739351942016,0.0185032920902729,0.00107673407853547,163.580364921465,212.763311122046,261.946257322627
2023,"Rain Quail","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146001012204681,0.017263959388343,0.020413851196081,0.0146001012204681,0.017263959388343,0.020413851196081,0.00135911131014025,172.537164891685,228.515115817154,284.493066742622
2024,"Rain Quail","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152527482067537,0.0185420863131184,0.0225407880719422,0.0152527482067537,0.0185420863131184,0.0225407880719422,0.00167823372773708,181.588159950892,245.433095967251,309.27803198361
2025,"Rain Quail","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159260814413512,0.0199148386015829,0.0249025975402426,0.0159260814413512,0.0199148386015829,0.0249025975402426,0.00203508018379167,190.782811451237,263.603588675808,336.42436590038
2026,"Rain Quail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166232554494375,0.0213892217860351,0.0275216133207938,0.0166232554494375,0.0213892217860351,0.0275216133207938,0.0024316154778559,200.166104893635,283.1193229622,366.072541030765
2027,"Rain Quail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173466831420598,0.0229727600491744,0.0304235512896027,0.0173466831420598,0.0229727600491744,0.0304235512896027,0.00287044740158907,209.778189664684,304.07989298338,398.381596302075
2028,"Rain Quail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180983852298016,0.0246735346220733,0.0336374379822682,0.0180983852298016,0.0246735346220733,0.0336374379822682,0.00335466805728147,219.654848949081,326.592266290241,433.529683631401
2029,"Rain Quail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188801735605471,0.0265002250249216,0.0371957346747577,0.0188801735605471,0.0265002250249216,0.0371957346747577,0.00388778135937479,229.828253917276,350.771329712438,471.7144055076
2030,"Rain Quail","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196937531687066,0.0284621533610036,0.0411345753653769,0.0196937531687066,0.0284621533610036,0.0411345753653769,0.0044736735674985,240.327740121189,376.740475657455,513.153211193721
1992,"Chukar","before 2000",-3.5996646460903,0.126874523054541,0.021089555953313,0.0269627239526807,0.0344424934006869,100,100,100,NA,NA,NA,NA,NA,NA,0.021089555953313,0.0269627239526807,0.0344424934006869,0.00299651428539166,NA,NA,NA
2003,"Chukar","2000-2006",-2.61115882069187,0.10197384745114,0.0583702796086999,0.0708168199294946,0.0857941374986396,195.825112435773,262.647127396243,358.007475378906,NA,NA,NA,NA,NA,NA,0.0583702796086999,0.0708168199294946,0.0857941374986396,0.00635027567387486,NA,NA,NA
2009,"Chukar","2007-2010",-2.34709674557954,0.101634146028442,0.0753787909009287,0.0912147355810878,0.110174366614057,246.797794217152,338.299408254035,449.346195189142,NA,NA,NA,NA,NA,NA,0.0753787909009287,0.0912147355810878,0.110174366614057,0.00807956361232606,NA,NA,NA
2012,"Chukar","2011-2012",-2.51703867823572,0.088569076891297,0.0655880815686337,0.0775279731037939,0.0915328268875401,215.20281580649,287.537613928974,380.355937192696,NA,NA,NA,NA,NA,NA,0.0655880815686337,0.0775279731037939,0.0915328268875401,0.00609178139548986,NA,NA,NA
2013,"Chukar","2013",-1.96486637787839,0.0957021933141278,0.109702828881661,0.130793555026876,0.155571965531942,357.840052596374,485.090287080851,648.154238795181,NA,NA,NA,NA,NA,NA,0.109702828881661,0.130793555026876,0.155571965531942,0.0107605745638852,NA,NA,NA
2014,"Chukar","2014",-3.10811267895159,0.119994695751817,0.0347036514845699,0.0437015334442726,0.0549651117073754,114.201739815754,162.081299801045,225.339473675695,100,100,100,NA,NA,NA,0.0347036514845699,0.0437015334442726,0.0549651117073754,0.00459075610188911,100,100,100
2015,"Chukar","2015",-3.10112714254298,0.101756086282909,0.0361910457081625,0.0440010403147287,0.0534491374544439,117.670504892511,163.192118095894,224.911948219918,74.7174096450846,100.685346363962,135.195260440549,NA,NA,NA,0.0361910457081625,0.0440010403147287,0.0534491374544439,0.00398469112579906,73.3150315171334,100.685346363962,128.055661210791
2016,"Chukar","2016",-2.67534162671062,0.0873720757049891,0.0563895479679275,0.0665643868770226,0.0784974768762737,183.953145070407,246.875601270266,332.94098362675,115.335658253646,152.31590663038,201.390328365798,NA,NA,NA,0.0563895479679275,0.0665643868770226,0.0784974768762737,0.00519124434137503,113.257161061666,152.31590663038,191.374652199094
2017,"Chukar","2017",-2.79757546928061,0.0844745032157809,0.0503446760164346,0.0591369412637641,0.0694077409471033,165.00103285423,219.328512087832,297.904624963045,103.134341132122,135.320059968089,176.749876356667,NA,NA,NA,0.0503446760164346,0.0591369412637641,0.0694077409471033,0.00448584961598445,100.953830318703,135.320059968089,169.686289617474
2018,"Chukar","2018",-2.79147458226469,0.0767907308113885,0.0513932266815816,0.0594878484596189,0.0688104805731659,166.730457144094,220.629965147511,292.452986400171,102.907705091696,136.123023086768,178.301674282245,NA,NA,NA,0.0513932266815816,0.0594878484596189,0.0688104805731659,0.0041299090704272,102.528513569619,136.123023086768,169.717532603917
2019,"Chukar","2019",-2.76098046421555,0.0809666448131792,0.0525216708030291,0.0612722176528345,0.0714248779454036,168.263222212992,227.24787658831,301.014016794581,107.335561480292,140.206104508822,184.909002434655,NA,NA,NA,0.0525216708030291,0.0612722176528345,0.0714248779454036,0.00446456471928851,105.073845532015,140.206104508822,175.338363485629
2020,"Chukar","2020",-2.45563698156279,0.0747493060838684,0.0714345271917514,0.0822300506323054,0.0945722646371696,235.116947879751,304.976792317491,406.227993584042,145.922564049606,188.16284956491,247.969762601015,NA,NA,NA,0.0714345271917514,0.0822300506323054,0.0945722646371696,0.00550792012273162,142.215685460131,188.16284956491,234.110013669688
2021,"Chukar","2021",-2.84306304281012,0.0768421091309555,0.0488685859580083,0.0565830859301498,0.0654729109332259,159.911146942995,209.856711916246,282.973582336883,99.156791359819,129.476202482239,170.616483647425,NA,NA,NA,0.0488685859580083,0.0565830859301498,0.0654729109332259,0.00393596937354156,97.5029889601235,129.476202482239,161.449416004355
2022,"Chukar","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655129063177294,0.0744495273031966,0.0846051934986347,0.0655129063177294,0.0744495273031966,0.0846051934986347,0.0045595005027894,129.757477803325,170.359073093244,210.960668383162
2023,"Chukar","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0674167344052297,0.0786865564439625,0.0918403156075831,0.0674167344052297,0.0786865564439625,0.0918403156075831,0.00574990920343513,134.895048344926,180.054451737494,225.213855130061
2024,"Chukar","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693157792883819,0.0831647209765838,0.0997806110833453,0.0693157792883819,0.0831647209765838,0.0997806110833453,0.0070657865756132,139.908446692813,190.301608255083,240.694769817353
2025,"Chukar","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712308705312638,0.0878977442612906,0.108464397368726,0.0712308705312638,0.0878977442612906,0.108464397368726,0.00850350700511574,144.834115048792,201.131945114412,257.429775180032
2026,"Chukar","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731739990101121,0.0929001306743833,0.117944001914189,0.0731739990101121,0.0929001306743833,0.117944001914189,0.0100643528899343,149.704473326011,212.578651943296,275.452830560581
2027,"Chukar","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0751527440547529,0.0981872100569736,0.128281785848677,0.0751527440547529,0.0981872100569736,0.128281785848677,0.0117522785725616,154.547306620995,224.676807238767,294.806307856539
2028,"Chukar","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0771723268229179,0.103775184693369,0.13954858433716,0.0771723268229179,0.103775184693369,0.13954858433716,0.0135728866685975,159.385979920141,237.463485865322,315.540991810502
2029,"Chukar","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0792366338075037,0.109681178963064,0.151823221667304,0.0792366338075037,0.109681178963064,0.151823221667304,0.0155329312018164,164.23999546503,250.977872671053,337.715749877075
2030,"Chukar","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08134876108662,0.115923291818495,0.165192553722201,0.08134876108662,0.115923291818495,0.165192553722201,0.0176400666999363,169.125632302862,265.261382569832,361.397132836803
1992,"Jungle Bush-Quail","before 2000",-3.55716353664901,0.088279663782272,0.0237028065033251,0.0281167597232217,0.0333385476096765,100,100,100,NA,NA,NA,NA,NA,NA,0.0237028065033251,0.0281167597232217,0.0333385476096765,0.0022520169489268,NA,NA,NA
2003,"Jungle Bush-Quail","2000-2006",-4.18671512936477,0.102593864261698,0.0123511427028771,0.0150812418686082,0.0184091560451748,41.9881813775435,53.6379085537108,71.311758876582,NA,NA,NA,NA,NA,NA,0.0123511427028771,0.0150812418686082,0.0184091560451748,0.00139290773761793,NA,NA,NA
2009,"Jungle Bush-Quail","2007-2010",-3.82820681869111,0.0842351175144916,0.0182696732104124,0.0215137847029795,0.0253264765830011,60.801830889911,76.5158749256984,97.8309567822158,NA,NA,NA,NA,NA,NA,0.0182696732104124,0.0215137847029795,0.0253264765830011,0.00165515892477909,NA,NA,NA
